"councilor_id","name.x","councilor_uid","gender","party","constituency","county","district","param","status","name.y","votes","votes_detail","votes_percentage","pc.balance","pc.in_total","pc.out_total","pc.in.in_civil","pc.in.in_party","pc.in.in_others","pc.in.in_profit","pc.in.in_anonymous","pc.in.in_individual","pc.out.out_rally","pc.out.out_return","pc.out.out_travel","pc.out.out_exchequer","pc.out.out_personnel","pc.out.out_propagate","pc.out.out_miscellaneous","pc.out.out_campaign_office","pc.out.out_public_relation","pc.out.out_campaign_vehicle","absent","present","absent_rt","present_rt","abstain","no","no_show","yes","votet_rt","suggestions_count","approved_expense","priproposer","sponsor","交通","其它","地總","工務","教育","民政","法規","警衛","財建","主計","人事","勞工","原民","地政","城鄉","客家","捷運","文化","新聞","水利","法制","消防","環保","研考","社會","秘書","經發","衛生","觀光","警政","議會","財政","農業","保安","建設","稅務","都發","會務","本會","臨時動議","財經","NA","內政","社政","衛生環境","農林"
3200,"曾王雅雲","ca5a0e3204f84bdc9e398ffdcacf5a72","女","無黨籍",16,"臺南市","仁德、歸仁、關廟、龍崎區","{""suggestions_piles"": [{""sum"": 407000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 4532000, ""count"": 6, ""years"": [{""sum"": 2960000, ""count"": 3, ""suggest_year"": ""2015"", ""small_purchase"": 0}, {""sum"": 407000, ""count"": 1, ""suggest_year"": ""2016"", ""small_purchase"": 0}, {""sum"": 1165000, ""count"": 2, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 18}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.39489489489489489489}, {""party"": ""無黨籍"", ""ratio"": 0.32732732732732732733}, {""party"": ""中國國民黨"", ""ratio"": 0.25975975975975975976}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01801801801801801802}], ""bills_role_statistics"": {""total"": 61, ""sponsor"": 2, ""cosponsor"": 32, ""priproposer"": 27}, ""suggestions_associations"": []}","register","曾王雅雲",14954,"[{""votes"": ""4071"", ""district"": ""仁德區"", ""votes_percentage"": ""10.09%""}, {""votes"": ""6082"", ""district"": ""歸仁區"", ""votes_percentage"": ""16.59%""}, {""votes"": ""4212"", ""district"": ""關廟區"", ""votes_percentage"": ""19.42%""}, {""votes"": ""589"", ""district"": ""龍崎區"", ""votes_percentage"": ""18.93%""}]","14.69%",-1039986,1775056,2815042,0,475000,56,400000,0,900000,221458,100000,545,0,328440,1495366,76273,296465,51125,245370,18,287,5.9,94.1,NA,NA,NA,NA,NA,6,4532000,27,34,NA,NA,NA,27,5,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,NA,0,0,4,2,0,NA,NA,NA,NA
3201,"劉正昌","289cfd501dbd4abfa7318da068b42d5c","男","民主進步黨",16,"臺南市","仁德、歸仁、關廟、龍崎區","{""suggestions_piles"": [{""sum"": 4143000, ""count"": 7, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 21894000, ""count"": 37, ""years"": [{""sum"": 2261000, ""count"": 9, ""suggest_year"": ""2015"", ""small_purchase"": 6}, {""sum"": 6507000, ""count"": 10, ""suggest_year"": ""2016"", ""small_purchase"": 0}, {""sum"": 13126000, ""count"": 18, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 38}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.71411042944785276074}, {""party"": ""中國國民黨"", ""ratio"": 0.14478527607361963190}, {""party"": ""無黨籍"", ""ratio"": 0.12760736196319018405}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01349693251533742331}], ""bills_role_statistics"": {""total"": 83, ""sponsor"": 3, ""cosponsor"": 80, ""priproposer"": 0}, ""suggestions_associations"": []}","register","劉正昌",15689,"[{""votes"": ""8494"", ""district"": ""仁德區"", ""votes_percentage"": ""21.06%""}, {""votes"": ""5141"", ""district"": ""歸仁區"", ""votes_percentage"": ""14.02%""}, {""votes"": ""1807"", ""district"": ""關廟區"", ""votes_percentage"": ""8.33%""}, {""votes"": ""247"", ""district"": ""龍崎區"", ""votes_percentage"": ""7.94%""}]","15.41%",-1764556,1051390,2815946,1990,0,0,170400,20000,859000,313540,0,0,0,0,2203711,78301,134480,0,85914,38,267,12.46,87.54,NA,NA,NA,NA,NA,37,21894000,0,83,NA,NA,NA,29,12,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,NA,NA,0,0,6,1,0,NA,NA,NA,NA
3202,"莊玉珠","a124cce50f754a7a98785af8ca979bbc","女","無黨籍",15,"臺南市","南區","{""suggestions_piles"": [{""sum"": 3500000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 7899951, ""count"": 22, ""years"": [{""sum"": 1356951, ""count"": 14, ""suggest_year"": ""2015"", ""small_purchase"": 12}, {""sum"": 6543000, ""count"": 8, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 51}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.37342908438061041293}, {""party"": ""無黨籍"", ""ratio"": 0.35996409335727109515}, {""party"": ""中國國民黨"", ""ratio"": 0.24865350089766606822}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01795332136445242370}], ""bills_role_statistics"": {""total"": 118, ""sponsor"": 4, ""cosponsor"": 80, ""priproposer"": 34}, ""suggestions_associations"": []}","register","莊玉珠",9815,"[{""votes"": ""9815"", ""district"": ""南區"", ""votes_percentage"": ""14.75%""}]","14.75%",-55742,3500591,3556333,256000,0,3,695600,25388,2523600,127352,25000,85972,0,178500,2109895,511567,279032,51800,187215,51,254,16.72,83.28,NA,NA,NA,NA,NA,22,7899951,34,84,NA,NA,NA,50,19,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,NA,NA,0,0,7,1,0,NA,NA,NA,NA
3203,"林美燕","692799d873f743a89876dd173a70ff83","女","中國國民黨",15,"臺南市","南區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 7403009, ""count"": 20, ""years"": [{""sum"": 2164009, ""count"": 11, ""suggest_year"": ""2015"", ""small_purchase"": 7}, {""sum"": 581000, ""count"": 2, ""suggest_year"": ""2016"", ""small_purchase"": 1}, {""sum"": 4658000, ""count"": 7, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 27}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.69843924191750278707}, {""party"": ""民主進步黨"", ""ratio"": 0.16555183946488294314}, {""party"": ""無黨籍"", ""ratio"": 0.12820512820512820513}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.00780379041248606466}], ""bills_role_statistics"": {""total"": 310, ""sponsor"": 6, ""cosponsor"": 153, ""priproposer"": 151}, ""suggestions_associations"": []}","register","林美燕",13165,"[{""votes"": ""13165"", ""district"": ""南區"", ""votes_percentage"": ""19.78%""}]","19.78%",-529261,2895560,3424821,20000,50000,307,518000,94235,2213018,608260,78000,54763,0,1052500,784167,761291,60000,0,25840,27,278,8.85,91.15,NA,NA,NA,NA,NA,20,7403009,151,159,NA,NA,NA,115,55,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,28,NA,NA,0,1,9,7,0,NA,NA,NA,NA
3204,"蔡淑惠","7e0ca3ffcdad400d976c1ca3ca316eed","女","中國國民黨",15,"臺南市","南區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 3989380, ""count"": 11, ""years"": [{""sum"": 3409380, ""count"": 10, ""suggest_year"": ""2015"", ""small_purchase"": 2}, {""sum"": 580000, ""count"": 1, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 75}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.65900079302141157811}, {""party"": ""無黨籍"", ""ratio"": 0.21015067406819984140}, {""party"": ""民主進步黨"", ""ratio"": 0.12450436161776367962}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.00634417129262490087}], ""bills_role_statistics"": {""total"": 143, ""sponsor"": 14, ""cosponsor"": 125, ""priproposer"": 4}, ""suggestions_associations"": []}","register","蔡淑惠",15012,"[{""votes"": ""15012"", ""district"": ""南區"", ""votes_percentage"": ""22.56%""}]","22.56%",-363547,4504300,4867847,80000,50000,0,1756000,62500,2555800,763935,300000,196057,0,1524000,1775077,171228,0,41750,95800,75,230,24.59,75.41,NA,NA,NA,NA,NA,11,3989380,4,139,NA,NA,NA,38,16,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,23,NA,NA,0,0,15,5,1,NA,NA,NA,NA
3205,"呂維胤","de52025a717649a5aeffb2debca804cd","男","民主進步黨",15,"臺南市","南區","{""suggestions_piles"": [{""sum"": 4152000, ""count"": 3, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}, {""sum"": 1900000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}, {""sum"": 52000, ""count"": 1, ""label"": ""辦公室"", ""tokens"": ""辦公室|辦公處""}], ""suggestions_years"": {""sum"": 12680743, ""count"": 23, ""years"": [{""sum"": 978922, ""count"": 9, ""suggest_year"": ""2015"", ""small_purchase"": 7}, {""sum"": 6558000, ""count"": 7, ""suggest_year"": ""2016"", ""small_purchase"": 1}, {""sum"": 5143821, ""count"": 7, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 38}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.82094081942336874052}, {""party"": ""中國國民黨"", ""ratio"": 0.09104704097116843703}, {""party"": ""無黨籍"", ""ratio"": 0.07283763277693474962}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01517450682852807284}], ""bills_role_statistics"": {""total"": 166, ""sponsor"": 8, ""cosponsor"": 118, ""priproposer"": 40}, ""suggestions_associations"": []}","register","呂維胤",15588,"[{""votes"": ""15588"", ""district"": ""南區"", ""votes_percentage"": ""23.43%""}]","23.43%",-100405,5439500,5539905,60000,0,0,2167000,0,3212500,154900,120000,3850,0,1016602,3108766,546349,0,96391,493047,38,267,12.46,87.54,NA,NA,NA,NA,NA,23,12680743,40,126,NA,NA,NA,48,39,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,14,NA,NA,0,0,7,3,1,NA,NA,NA,NA
3206,"王家貞","31d3569df8ab4bb5b45ee6f8b1ca9fd4","女","中國國民黨",14,"臺南市","東區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 1084000, ""count"": 1, ""years"": [{""sum"": 1084000, ""count"": 1, ""suggest_year"": ""2015"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 16}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.76112852664576802508}, {""party"": ""無黨籍"", ""ratio"": 0.15862068965517241379}, {""party"": ""民主進步黨"", ""ratio"": 0.07460815047021943574}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.00564263322884012539}], ""bills_role_statistics"": {""total"": 227, ""sponsor"": 4, ""cosponsor"": 205, ""priproposer"": 18}, ""suggestions_associations"": []}","register","王家貞",9691,"[{""votes"": ""9691"", ""district"": ""東區"", ""votes_percentage"": ""11.19%""}]","11.19%",-1924696,843909,2768605,0,50000,9,130000,2800,661100,123056,0,13034,0,893262,1290525,215010,157278,24440,52000,16,289,5.25,94.75,NA,NA,NA,NA,NA,1,1084000,18,209,NA,NA,NA,73,32,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,27,NA,NA,0,0,10,10,1,NA,NA,NA,NA
3207,"陸美祈","338803983bef40b28bf24439a9e91fa2","女","民主進步黨",14,"臺南市","東區","{""suggestions_piles"": [{""sum"": 1050000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 13314000, ""count"": 19, ""years"": [{""sum"": 2558000, ""count"": 5, ""suggest_year"": ""2015"", ""small_purchase"": 1}, {""sum"": 1044000, ""count"": 2, ""suggest_year"": ""2016"", ""small_purchase"": 0}, {""sum"": 9712000, ""count"": 12, ""suggest_year"": ""2017"", ""small_purchase"": 1}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 39}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.81619537275064267352}, {""party"": ""無黨籍"", ""ratio"": 0.09254498714652956298}, {""party"": ""中國國民黨"", ""ratio"": 0.07712082262210796915}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01413881748071979434}], ""bills_role_statistics"": {""total"": 82, ""sponsor"": 4, ""cosponsor"": 73, ""priproposer"": 5}, ""suggestions_associations"": []}",NA,"陸美祈",10323,"[{""votes"": ""10323"", ""district"": ""東區"", ""votes_percentage"": ""11.92%""}]","11.92%",839092,6103792,5264700,26000,0,692,2500000,41500,3535600,95100,50000,35675,20000,2503525,1850532,436511,0,59297,214060,39,266,12.79,87.21,NA,NA,NA,NA,NA,19,13314000,5,77,NA,NA,NA,20,19,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,0,0,7,3,0,NA,NA,NA,NA
3208,"曾順良","350b79ec820b4f2795ff3624d8e4724e","男","無黨籍",14,"臺南市","東區","{""suggestions_piles"": [{""sum"": 1730000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 7651987, ""count"": 13, ""years"": [{""sum"": 3800987, ""count"": 6, ""suggest_year"": ""2015"", ""small_purchase"": 2}, {""sum"": 134000, ""count"": 2, ""suggest_year"": ""2016"", ""small_purchase"": 2}, {""sum"": 3717000, ""count"": 5, ""suggest_year"": ""2017"", ""small_purchase"": 3}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 27}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.43163265306122448980}, {""party"": ""無黨籍"", ""ratio"": 0.40918367346938775510}, {""party"": ""民主進步黨"", ""ratio"": 0.15204081632653061224}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.00714285714285714286}], ""bills_role_statistics"": {""total"": 118, ""sponsor"": 4, ""cosponsor"": 80, ""priproposer"": 34}, ""suggestions_associations"": []}",NA,"曾順良",11404,"[{""votes"": ""11404"", ""district"": ""東區"", ""votes_percentage"": ""13.17%""}]","13.17%",-2627278,5240000,7867278,0,0,0,1645000,0,3595000,435490,330000,6888,0,1205370,4259133,833466,68300,0,728631,27,278,8.85,91.15,NA,NA,NA,NA,NA,13,7651987,34,84,NA,NA,NA,44,14,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,19,NA,NA,0,0,18,1,0,NA,NA,NA,NA
3209,"蔡旺詮","0b45dd5549fd4619b6e920aef2d006d7","男","民主進步黨",14,"臺南市","東區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 5063833, ""count"": 11, ""years"": [{""sum"": 2018812, ""count"": 5, ""suggest_year"": ""2015"", ""small_purchase"": 1}, {""sum"": 3045021, ""count"": 6, ""suggest_year"": ""2017"", ""small_purchase"": 1}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 47}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.66248880931065353626}, {""party"": ""無黨籍"", ""ratio"": 0.18084153983885407341}, {""party"": ""中國國民黨"", ""ratio"": 0.14324082363473589973}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01342882721575649060}], ""bills_role_statistics"": {""total"": 151, ""sponsor"": 15, ""cosponsor"": 102, ""priproposer"": 34}, ""suggestions_associations"": []}","register","蔡旺詮",11602,"[{""votes"": ""11602"", ""district"": ""東區"", ""votes_percentage"": ""13.39%""}]","13.39%",-56898,4681265,4738163,58000,0,165,1007000,18000,3598100,567422,205000,146841,0,167850,1690609,476606,5500,565251,913084,47,258,15.41,84.59,NA,NA,NA,NA,NA,11,5063833,34,117,NA,NA,NA,47,31,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,23,NA,NA,0,0,5,1,0,NA,NA,NA,NA
3210,"陳金鐘","46ad0c53be2442218a58b15f2c1d1da6","男","民主進步黨",14,"臺南市","東區","{""suggestions_piles"": [{""sum"": 55085152, ""count"": 2, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 56766152, ""count"": 10, ""years"": [{""sum"": 1330152, ""count"": 3, ""suggest_year"": ""2015"", ""small_purchase"": 2}, {""sum"": 55268000, ""count"": 5, ""suggest_year"": ""2016"", ""small_purchase"": 4}, {""sum"": 168000, ""count"": 2, ""suggest_year"": ""2017"", ""small_purchase"": 2}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 34}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.65384615384615384615}, {""party"": ""中國國民黨"", ""ratio"": 0.18333333333333333333}, {""party"": ""無黨籍"", ""ratio"": 0.14871794871794871795}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01410256410256410256}], ""bills_role_statistics"": {""total"": 88, ""sponsor"": 5, ""cosponsor"": 58, ""priproposer"": 25}, ""suggestions_associations"": []}","register","陳金鐘",11885,"[{""votes"": ""11885"", ""district"": ""東區"", ""votes_percentage"": ""13.72%""}]","13.72%",-1337085,3597393,4934478,20000,0,393,650000,5000,2922000,380535,200000,10413,0,2179485,1498979,177680,205600,120510,161276,34,271,11.15,88.85,NA,NA,NA,NA,NA,10,56766152,25,63,NA,NA,NA,31,19,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7,NA,NA,0,0,5,2,0,NA,NA,NA,NA
3211,"曾培雅","dd16cf87634644c6a7ce1722e1139f60","女","中國國民黨",14,"臺南市","東區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 1863346, ""count"": 6, ""years"": [{""sum"": 1208525, ""count"": 4, ""suggest_year"": ""2015"", ""small_purchase"": 2}, {""sum"": 654821, ""count"": 2, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 27}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.63270142180094786730}, {""party"": ""無黨籍"", ""ratio"": 0.19549763033175355450}, {""party"": ""民主進步黨"", ""ratio"": 0.15876777251184834123}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01303317535545023697}], ""bills_role_statistics"": {""total"": 119, ""sponsor"": 4, ""cosponsor"": 77, ""priproposer"": 38}, ""suggestions_associations"": []}","register","曾培雅",14586,"[{""votes"": ""14586"", ""district"": ""東區"", ""votes_percentage"": ""16.84%""}]","16.84%",-970149,2804800,3774949,0,50000,0,846000,17000,1891800,49450,206000,39907,0,1602250,1459774,272568,0,5700,139300,27,278,8.85,91.15,NA,NA,NA,NA,NA,6,1863346,38,81,NA,NA,NA,45,19,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10,NA,NA,0,0,3,3,0,NA,NA,NA,NA
3212,"盧崑福","70a421f652a843dea4465517238763bc","男","中國國民黨",13,"臺南市","安平區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 1174739, ""count"": 6, ""years"": [{""sum"": 232739, ""count"": 3, ""suggest_year"": ""2015"", ""small_purchase"": 3}, {""sum"": 942000, ""count"": 3, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 18}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.69771528998242530756}, {""party"": ""無黨籍"", ""ratio"": 0.22231985940246045694}, {""party"": ""民主進步黨"", ""ratio"": 0.07557117750439367311}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.00439367311072056239}], ""bills_role_statistics"": {""total"": 140, ""sponsor"": 9, ""cosponsor"": 123, ""priproposer"": 8}, ""suggestions_associations"": []}","register","盧崑福",8561,"[{""votes"": ""8561"", ""district"": ""安平區"", ""votes_percentage"": ""34.69%""}]","34.69%",-777437,1831200,2608637,0,30000,0,1038000,0,763200,261220,300000,24901,0,700000,463252,476594,151200,231470,0,18,287,5.9,94.1,NA,NA,NA,NA,NA,6,1174739,8,132,NA,NA,NA,50,10,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12,NA,NA,0,0,15,7,0,NA,NA,NA,NA
3213,"李文正","62a4692b53594ab59195c4a85048e2cd","男","民主進步黨",13,"臺南市","安平區","{""suggestions_piles"": [{""sum"": 318000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 4826645, ""count"": 13, ""years"": [{""sum"": 1682824, ""count"": 9, ""suggest_year"": ""2015"", ""small_purchase"": 5}, {""sum"": 1899000, ""count"": 2, ""suggest_year"": ""2016"", ""small_purchase"": 1}, {""sum"": 1244821, ""count"": 2, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 34}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.68458498023715415020}, {""party"": ""中國國民黨"", ""ratio"": 0.15177865612648221344}, {""party"": ""無黨籍"", ""ratio"": 0.14940711462450592885}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01422924901185770751}], ""bills_role_statistics"": {""total"": 162, ""sponsor"": 4, ""cosponsor"": 117, ""priproposer"": 41}, ""suggestions_associations"": []}",NA,"李文正",16116,"[{""votes"": ""16116"", ""district"": ""安平區"", ""votes_percentage"": ""65.30%""}]","65.30%",-432957,3213665,3646622,105000,0,299,625000,16000,2467366,271101,0,98811,0,1490000,485899,519011,118860,620940,42000,34,271,11.15,88.85,NA,NA,NA,NA,NA,13,4826645,41,121,NA,NA,NA,46,35,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,27,NA,NA,0,0,7,6,0,NA,NA,NA,NA
3214,"洪玉鳳","7ef8e5de03ff4071954512a9c7523260","女","中國國民黨",12,"臺南市","中西區","{""suggestions_piles"": [{""sum"": 45000, ""count"": 1, ""label"": ""辦公室"", ""tokens"": ""辦公室|辦公處""}], ""suggestions_years"": {""sum"": 682017, ""count"": 4, ""years"": [{""sum"": 637017, ""count"": 3, ""suggest_year"": ""2015"", ""small_purchase"": 2}, {""sum"": 45000, ""count"": 1, ""suggest_year"": ""2017"", ""small_purchase"": 1}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 10}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.72295247724974721941}, {""party"": ""無黨籍"", ""ratio"": 0.17896865520728008089}, {""party"": ""民主進步黨"", ""ratio"": 0.09251769464105156724}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.00556117290192113246}], ""bills_role_statistics"": {""total"": 286, ""sponsor"": 6, ""cosponsor"": 262, ""priproposer"": 18}, ""suggestions_associations"": []}","register","洪玉鳳",12820,"[{""votes"": ""12820"", ""district"": ""中西區"", ""votes_percentage"": ""35.39%""}]","35.39%",-1059965,1806888,2866853,0,30000,0,726888,14000,1036000,0,0,40523,0,1254500,881070,410760,240000,40000,0,10,295,3.28,96.72,NA,NA,NA,NA,NA,4,682017,18,268,NA,NA,NA,114,34,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,28,NA,NA,0,0,19,11,1,NA,NA,NA,NA
3215,"邱莉莉","927192b4eb4444799257a3f547e36308","女","民主進步黨",12,"臺南市","中西區","{""suggestions_piles"": [{""sum"": 549275, ""count"": 1, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 19091260, ""count"": 13, ""years"": [{""sum"": 7431260, ""count"": 5, ""suggest_year"": ""2015"", ""small_purchase"": 1}, {""sum"": 2670000, ""count"": 4, ""suggest_year"": ""2016"", ""small_purchase"": 0}, {""sum"": 8990000, ""count"": 4, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""attendance_statistics"": {""total"": 305, ""absent"": 47}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.80745341614906832298}, {""party"": ""中國國民黨"", ""ratio"": 0.11413043478260869565}, {""party"": ""無黨籍"", ""ratio"": 0.06599378881987577640}, {""party"": ""臺灣團結聯盟"", ""ratio"": 0.01242236024844720497}], ""bills_role_statistics"": {""total"": 184, ""sponsor"": 20, ""cosponsor"": 151, ""priproposer"": 13}, ""suggestions_associations"": []}","register","邱莉莉",23403,"[{""votes"": ""23403"", ""district"": ""中西區"", ""votes_percentage"": ""64.60%""}]","64.60%",-89859,5898155,5988014,72000,0,1356,1244400,0,4580399,143520,171000,133584,0,1122400,1738879,1571752,190,191689,915000,47,258,15.41,84.59,NA,NA,NA,NA,NA,13,19091260,13,171,NA,NA,NA,65,38,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,13,NA,NA,0,0,8,2,0,NA,NA,NA,NA
